run	l_neg[m]	l_sep[m]	l_pos[m]	Rp_neg[m]	Rp_pos[m]	epsilon_f_neg[1]	epsilon_f_pos[1]	epsilon_neg[1]	epsilon_sep[1]	epsilon_pos[1]	Cdl_neg[uF/cm^2]	Cdl_pos[uF/cm^2]	c0[mol/m^3]	D[m^2/s]	Ds_neg[m^2/s]	Ds_pos[m^2/s]	i0_neg[A/m^2]	i0_pos[A/m^2]	tP[1]	aa_neg[1]	aa_pos[1]	kappa_0[S/m]	sigma_neg[S/m]	sigma_pos[S/m]	dUdcp_neg[V*cm^3/mol]	dUdcp_pos[V*cm^3/mol]	d2Udcp2_neg[V*cm^6/mol^2]	d2Udcp2_pos[V*cm^6/mol^2]	d3Udcp3_neg[V*cm^9/mol^3]	d3Udcp3_pos[V*cm^9/mol^3]	100000.0_real	100000.0_imag	46415.89_real	46415.89_imag	21544.35_real	21544.35_imag	10000.0_real	10000.0_imag	4641.589_real	4641.589_imag	2154.435_real	2154.435_imag	1000.0_real	1000.0_imag	464.1589_real	464.1589_imag	215.4435_real	215.4435_imag	100.0_real	100.0_imag	46.41589_real	46.41589_imag	21.54435_real	21.54435_imag	10.0_real	10.0_imag	4.641589_real	4.641589_imag	2.154435_real	2.154435_imag	1.0_real	1.0_imag	0.4641589_real	0.4641589_imag	0.2154435_real	0.2154435_imag	0.1_real	0.1_imag	0.04641589_real	0.04641589_imag	0.02154435_real	0.02154435_imag	0.01_real	0.01_imag	0.004641589_real	0.004641589_imag	0.002154435_real	0.002154435_imag	0.001_real	0.001_imag
269	0.0005345947265624999	1.8093750000000006e-05	0.0008146435546874999	1.1868652343750004e-05	1.4986328125e-05	0.0451171875	0.0692578125	0.25419921875	0.758251953125	0.43642578125	37.2548828125	35.5146484375	2076.26953125	6.06513671875e-10	1.5784912815331026e-12	8.601423130994412e-16	16.6044921875	40.42743780710059	0.716123046875	0.7232421875000001	0.4197265625000001	4.45888671875	686.0171886077948	15.349609375	-66.71427180413495	-0.05186134191837928	0.011521882381041357	0.4169818842606011	0.20861039120183392	-72.82905713585835	0.0008068193	-3.474092e-05	0.0008232372000000001	-5.098209e-05	0.0008476455999999999	-7.45749e-05	0.0008842838000000001	-0.00010834540000000001	0.0009402313	-0.00015505559999999999	0.001027427	-0.0002139685	0.001160939	-0.00027023	0.001337439	-0.0002844768	0.001501054	-0.0002229736	0.0015858570000000002	-0.0001306535	0.0016133410000000001	-6.824854e-05	0.001622154	-3.745873e-05	0.0016272000000000003	-2.5125639999999998e-05	0.0016327479999999998	-2.289924e-05	0.001640405	-2.71571e-05	0.001651487	-3.70826e-05	0.001667719	-5.368069e-05	0.001691629	-7.957524e-05	0.001726869	-0.00011927059999999999	0.0017779120000000002	-0.0001797143	0.001842765	-0.0002772248	0.001936983	-0.0004692428	0.002136823	-0.0008059130999999999	0.002516404	-0.001305543	0.003138166	-0.0020148329999999997
270	0.0005345947265624999	1.8093750000000006e-05	0.0008146435546874999	1.1868652343750004e-05	1.4986328125e-05	0.0451171875	0.0692578125	0.25419921875	0.758251953125	0.43642578125	37.2548828125	35.5146484375	430.17578125	3.3194335937500003e-10	1.4043033682097664e-11	3.7600646527058547e-14	16.6044921875	40.42743780710059	0.716123046875	0.7232421875000001	0.4197265625000001	4.45888671875	686.0171886077948	15.349609375	-66.71427180413495	-0.05186134191837928	0.011521882381041357	0.4169818842606011	0.20861039120183392	-72.82905713585835	0.0008068195	-3.474121e-05	0.0008232376	-5.098252e-05	0.0008476461999999999	-7.457553e-05	0.0008842846	-0.0001083464	0.0009402324000000001	-0.0001550576	0.00102743	-0.00021397740000000002	0.0011609839999999999	-0.000270279	0.0013378379999999998	-0.0002844989	0.001502007	-0.0002218434	0.001585697	-0.0001275575	0.001611107	-6.397617e-05	0.0016178370000000002	-3.205012e-05	0.001620379	-1.786394e-05	0.001622449	-1.2827139999999999e-05	0.0016251079999999999	-1.309842e-05	0.00162892	-1.76525e-05	0.00163452	-2.747655e-05	0.0016420039999999999	-4.5746980000000006e-05	0.0016512529999999999	-8.338704e-05	0.001670819	-0.00016185020000000002	0.0017239529999999999	-0.0003109319	0.001855944	-0.0005608918	0.002119576	-0.0009313403	0.002562637	-0.001457327	0.00325213	-0.002209439
271	0.0005345947265624999	1.8093750000000006e-05	0.0008146435546874999	1.1868652343750004e-05	1.4986328125e-05	0.0451171875	0.0692578125	0.25419921875	0.758251953125	0.43642578125	37.2548828125	35.5146484375	430.17578125	6.06513671875e-10	1.5784912815331026e-12	8.601423130994412e-16	16.6044921875	40.42743780710059	0.716123046875	0.7232421875000001	0.4197265625000001	4.45888671875	686.0171886077948	15.349609375	-0.049136729859206536	-75.66695371401164	0.011521882381041357	0.4169818842606011	0.20861039120183392	-72.82905713585835	0.0008068195	-3.474121e-05	0.0008232376	-5.098251e-05	0.0008476461999999999	-7.457549e-05	0.0008842842999999999	-0.0001083461	0.00094023	-0.0001550557	0.001027411	-0.0002139689	0.001160863	-0.0002702889	0.0013374939999999998	-0.0002847731	0.00150137	-0.00022281	0.00158447	-0.000130375	0.001609285	-7.137970999999999e-05	0.001616091	-4.958798e-05	0.001621841	-5.6590360000000003e-05	0.001637941	-9.104052999999999e-05	0.001678016	-0.0001527362	0.0017543910000000001	-0.00024156919999999998	0.001883431	-0.0003596143	0.002083885	-0.0004969267	0.002361961	-0.0006389439	0.00270064	-0.0007698227	0.003069612	-0.000923616	0.003480193	-0.0011746530000000001	0.004002012	-0.001605235	0.004728615	-0.002286088	0.005767588000000001	-0.00332606
272	0.0005345947265624999	1.8093750000000006e-05	0.0008146435546874999	1.1868652343750004e-05	1.4986328125e-05	0.0451171875	0.0692578125	0.25419921875	0.758251953125	0.43642578125	37.2548828125	35.5146484375	430.17578125	6.06513671875e-10	1.5784912815331026e-12	8.601423130994412e-16	16.6044921875	40.42743780710059	0.716123046875	0.7232421875000001	0.4197265625000001	4.45888671875	686.0171886077948	15.349609375	-66.71427180413495	-0.05186134191837928	0.02162524007340909	24.97243765135735	0.20861039120183392	-72.82905713585835	0.0008068195	-3.474121e-05	0.0008232376	-5.098252e-05	0.0008476461999999999	-7.457553e-05	0.0008842847	-0.0001083464	0.0009402325999999999	-0.000155057	0.0010274289999999998	-0.0002139706	0.0011609419999999999	-0.0002702334	0.001337442	-0.0002844827	0.0015010579999999998	-0.0002229847	0.001585861	-0.00013067639999999998	0.001613346	-6.829699e-05	0.001622161	-3.7561679999999995e-05	0.001627215	-2.5343539999999998e-05	0.001632786	-2.3356579999999998e-05	0.0016405089999999998	-2.810554e-05	0.001651785	-3.9013720000000004e-05	0.0016685629999999999	-5.748739000000001e-05	0.001693856	-8.672863000000002e-05	0.001732241	-0.00013189809999999998	0.0017895629999999999	-0.0002003911	0.001865387	-0.0003084567	0.00197569	-0.0005128934	0.002195766	-0.0008662119000000001	0.002602333	-0.0013921220000000002	0.003263727	-0.0021419729999999997
273	0.0005345947265624999	1.8093750000000006e-05	0.0008146435546874999	1.1868652343750004e-05	1.4986328125e-05	0.0451171875	0.0692578125	0.25419921875	0.758251953125	0.43642578125	37.2548828125	35.5146484375	430.17578125	6.06513671875e-10	1.5784912815331026e-12	8.601423130994412e-16	16.6044921875	40.42743780710059	0.716123046875	0.7232421875000001	0.4197265625000001	4.45888671875	686.0171886077948	15.349609375	-66.71427180413495	-0.05186134191837928	0.011521882381041357	0.4169818842606011	1.0721941602677596	-25425.730390229437	0.0008068195	-3.474121e-05	0.0008232376	-5.098252e-05	0.0008476461999999999	-7.457553e-05	0.0008842847	-0.0001083464	0.0009402325999999999	-0.000155057	0.0010274289999999998	-0.0002139706	0.0011609419999999999	-0.0002702334	0.001337442	-0.0002844827	0.0015010579999999998	-0.0002229847	0.001585861	-0.00013067639999999998	0.001613346	-6.829699e-05	0.001622161	-3.7561679999999995e-05	0.001627215	-2.5343539999999998e-05	0.001632786	-2.3356579999999998e-05	0.0016405089999999998	-2.810554e-05	0.001651785	-3.9013720000000004e-05	0.0016685629999999999	-5.748739000000001e-05	0.001693856	-8.672863000000002e-05	0.001732241	-0.00013189809999999998	0.0017895629999999999	-0.0002003911	0.001865387	-0.0003084567	0.00197569	-0.0005128934	0.002195766	-0.0008662119000000001	0.002602333	-0.0013921220000000002	0.003263727	-0.0021419729999999997
274	0.0005345947265624999	1.8093750000000006e-05	0.0008146435546874999	1.1868652343750004e-05	1.4986328125e-05	0.0451171875	0.0692578125	0.25419921875	0.758251953125	0.43642578125	37.2548828125	35.5146484375	430.17578125	6.06513671875e-10	1.5784912815331026e-12	8.601423130994412e-16	6.5107421875	7.640295305126736	0.716123046875	0.7232421875000001	0.4197265625000001	4.45888671875	686.0171886077948	15.349609375	-66.71427180413495	-0.05186134191837928	0.011521882381041357	0.4169818842606011	0.20861039120183392	-72.82905713585835	0.0008067711	-3.478942e-05	0.000823085	-5.113655e-05	0.0008471691000000001	-7.507061e-05	0.0008828199000000001	-0.0001099529	0.0009359116000000001	-0.0001603648	0.001016024	-0.0002318381	0.001139705	-0.0003283254	0.001335011	-0.00044106690000000003	0.0016293070000000002	-0.0005156531	0.001957691	-0.0004480476	0.00215392	-0.0002750086	0.002219111	-0.0001414967	0.00223698	-7.201064e-05	0.002243862	-4.103462e-05	0.002249506	-3.0178679999999998e-05	0.0022567489999999997	-3.083563e-05	0.002267201	-4.0198559999999995e-05	0.0022827760000000002	-5.9103109999999994e-05	0.00230636	-9.148177e-05	0.00234209	-0.0001447118	0.002389936	-0.0002340343	0.002458201	-0.00041098830000000004	0.002610415	-0.0007456072	0.002946797	-0.001279556	0.0035545790000000004	-0.002048475
275	0.0005345947265624999	1.8093750000000006e-05	0.0008146435546874999	1.1868652343750004e-05	1.4986328125e-05	0.0451171875	0.0692578125	0.25419921875	0.758251953125	0.43642578125	37.2548828125	35.5146484375	430.17578125	6.06513671875e-10	1.5784912815331026e-12	8.601423130994412e-16	16.6044921875	40.42743780710059	0.716123046875	0.7232421875000001	0.4197265625000001	3.2862304687500004	117.09406091400356	29.111328125	-66.71427180413495	-0.05186134191837928	0.011521882381041357	0.4169818842606011	0.20861039120183392	-72.82905713585835	0.0005170079	-4.197429e-05	0.0005368717	-6.153219e-05	0.0005663565	-8.990696e-05	0.0006105744	-0.0001304953	0.0006781019000000001	-0.00018654849999999998	0.0007833642999999999	-0.00025688290000000003	0.0009440696000000001	-0.00032289119999999997	0.001154323	-0.0003374089	0.001346974	-0.0002630203	0.001446301	-0.0001537926	0.0014784370000000002	-8.029056999999999e-05	0.00148873	-4.4095090000000003e-05	0.001494621	-2.968142e-05	0.0015011120000000002	-2.7285979999999998e-05	0.001510114	-3.2785170000000004e-05	0.0015232720000000002	-4.5478599999999995e-05	0.0015428770000000002	-6.69663e-05	0.00157247	-0.0001008844	0.0016173679999999999	-0.0001530232	0.0016841570000000001	-0.0002316159	0.0017716960000000001	-0.0003552829	0.0018977999999999998	-0.0005905266000000001	0.002150376	-0.0009990664	0.002619137	-0.00160788	0.003383042	-0.002476117
276	0.0005345947265624999	1.8093750000000006e-05	0.0008146435546874999	1.1868652343750004e-05	1.4986328125e-05	0.1062890625	0.1133203125	0.39833984375	0.7960449218750001	0.47626953125	6.8974609375	87.5283203125	2076.26953125	3.3194335937500003e-10	1.4043033682097664e-11	3.7600646527058547e-14	6.5107421875	7.640295305126736	0.972255859375	0.7865234375000001	0.6716796875000001	3.2862304687500004	117.09406091400356	29.111328125	-0.049136729859206536	-75.66695371401164	0.02162524007340909	-24.97243765135735	-1.0721941602677596	25425.730390229437	0.0009472763	-3.889618e-05	0.0009657033	-5.6982890000000006e-05	0.0009931317	-8.320037e-05	0.001034501	-0.0001204958	0.001098202	-0.0001711336	0.0011981189999999999	-0.00023136849999999998	0.0013467320000000002	-0.00027633009999999996	0.001512881	-0.0002643567	0.001636643	-0.00022073130000000002	0.001736524	-0.00018780189999999998	0.001826867	-0.0001427538	0.001877011	-8.893773000000002e-05	0.0018956970000000002	-5.893384e-05	0.001910566	-5.4276319999999995e-05	0.0019337760000000001	-6.070254e-05	0.001962389	-6.993866e-05	0.001994343	-8.488028e-05	0.002034619	-0.0001098051	0.002089384	-0.0001448761	0.002162663	-0.0001903622	0.002258254	-0.0002487122	0.0023806170000000002	-0.0003254043	0.0025354220000000003	-0.00043103959999999997	0.002729613	-0.0005857331	0.002969908	-0.0008289725
277	0.0006318017578125	3.765625e-05	2.07861328125e-05	1.853369140625e-05	7.4941406249999986e-06	0.0451171875	0.0692578125	0.25419921875	0.758251953125	0.43642578125	6.8974609375	87.5283203125	2076.26953125	3.3194335937500003e-10	1.4043033682097664e-11	3.7600646527058547e-14	6.5107421875	7.640295305126736	0.716123046875	0.7232421875000001	0.4197265625000001	3.2862304687500004	117.09406091400356	29.111328125	-0.049136729859206536	-75.66695371401164	0.02162524007340909	24.97243765135735	1.0721941602677596	-25425.730390229437	0.0001606133	-9.140154e-05	0.000204035	-0.000133748	0.00026867080000000004	-0.0001949416	0.00036626650000000003	-0.0002815348	0.0005167155	-0.0003979422	0.0007532130000000001	-0.0005317580999999999	0.001097577	-0.0006178294999999999	0.00145847	-0.000563334	0.001684235	-0.000466049	0.001874506	-0.0004752224	0.002157997	-0.00047418089999999997	0.002389897	-0.0003648172	0.002517912	-0.0002760107	0.002610838	-0.0002403548	0.002695668	-0.0002502249	0.002792073	-0.0003117663	0.002924847	-0.0004327336	0.003117257	-0.000627913	0.0033983000000000004	-0.0009289316	0.003809914	-0.001390833	0.004411481	-0.002105258	0.005280857	-0.0032325809999999996	0.006510989	-0.005068952	0.008134666	-0.008136274	0.009495782	-0.01391771
278	0.0006318017578125	3.765625e-05	2.07861328125e-05	1.853369140625e-05	7.4941406249999986e-06	0.1062890625	0.1133203125	0.39833984375	0.7960449218750001	0.47626953125	37.2548828125	35.5146484375	2076.26953125	3.3194335937500003e-10	1.4043033682097664e-11	3.7600646527058547e-14	6.5107421875	7.640295305126736	0.972255859375	0.7865234375000001	0.6716796875000001	3.2862304687500004	117.09406091400356	29.111328125	-0.049136729859206536	-75.66695371401164	0.02162524007340909	-24.97243765135735	-1.0721941602677596	25425.730390229437	0.0001627902	-2.469512e-05	0.00017444400000000003	-3.619489e-05	0.0001912236	-5.267090999999999e-05	0.0002147491	-7.733583000000001e-05	0.000247008	-0.0001155717	0.0002923577	-0.0001811835	0.00036836800000000005	-0.0002966883	0.0005240441	-0.0004862515	0.0008687142999999999	-0.0007064022	0.0013891910000000001	-0.0007141847	0.001738039	-0.00048533349999999996	0.0018731029999999999	-0.0003112114	0.001954333	-0.0002458818	0.002037363	-0.00023845540000000002	0.0021272879999999997	-0.00027246400000000004	0.002237872	-0.0003588653	0.002394825	-0.0005105916999999999	0.002624535	-0.0007477403	0.002960967	-0.0011091	0.0034529779999999998	-0.001660861	0.00417006	-0.002514533	0.005206253	-0.0038641440000000003	0.006672034	-0.006065168	0.00860393	-0.009748253	0.01021208	-0.01670469
279	0.0006318017578125	3.765625e-05	2.07861328125e-05	1.853369140625e-05	7.4941406249999986e-06	0.1062890625	0.1133203125	0.39833984375	0.7960449218750001	0.47626953125	6.8974609375	87.5283203125	430.17578125	3.3194335937500003e-10	1.4043033682097664e-11	3.7600646527058547e-14	6.5107421875	7.640295305126736	0.972255859375	0.7865234375000001	0.6716796875000001	3.2862304687500004	117.09406091400356	29.111328125	-0.049136729859206536	-75.66695371401164	0.02162524007340909	-24.97243765135735	-1.0721941602677596	25425.730390229437	0.0001836757	-4.536657999999999e-05	0.0002052118	-6.638510999999999e-05	0.0002373007	-9.677103999999999e-05	0.000285485	-0.0001395236	0.0003586157	-0.00019760220000000002	0.0004714968	-0.0002673384	0.000635323	-0.000324985	0.0008126581	-0.0003358697	0.0009471258	-0.0003618322	0.001134836	-0.00047392550000000005	0.001466523	-0.000524748	0.0017436720000000001	-0.00041774410000000004	0.001897361	-0.000322271	0.002009139	-0.00028459169999999997	0.002111236	-0.0002987744	0.0022272620000000003	-0.00037365160000000006	0.002387026	-0.0005190718	0.002618426	-0.0007527588	0.002955955	-0.001112175	0.003448722	-0.001662817	0.0041663509999999996	-0.002515792	0.005202927	-0.003864924	0.006669009	-0.006065571999999999	0.008601277	-0.009748211	0.01021008	-0.01670353
280	0.0006318017578125	3.765625e-05	2.07861328125e-05	1.853369140625e-05	7.4941406249999986e-06	0.1062890625	0.1133203125	0.39833984375	0.7960449218750001	0.47626953125	6.8974609375	87.5283203125	2076.26953125	6.06513671875e-10	1.5784912815331026e-12	8.601423130994412e-16	6.5107421875	7.640295305126736	0.972255859375	0.7865234375000001	0.6716796875000001	3.2862304687500004	117.09406091400356	29.111328125	-0.049136729859206536	-75.66695371401164	0.02162524007340909	-24.97243765135735	-1.0721941602677596	25425.730390229437	0.0001836757	-4.536657999999999e-05	0.0002052118	-6.638510999999999e-05	0.0002373007	-9.677103000000001e-05	0.000285485	-0.0001395236	0.0003586157	-0.00019760220000000002	0.0004714968	-0.0002673384	0.0006353231	-0.000324985	0.0008126589	-0.0003358694	0.0009471427999999999	-0.0003618215	0.001134984	-0.0004736022	0.0014648460000000001	-0.0005211361	0.001720065	-0.0004116125	0.001812141	-0.0003631505	0.001846943	-0.0005062956999999999	0.0019106779999999999	-0.0009521222	0.002166951	-0.001924365	0.0030814970000000003	-0.0036365909999999998	0.005196808	-0.0057781659999999995	0.008283069	-0.00799474	0.01200409	-0.01085585	0.01683583	-0.01544439	0.02383174	-0.02263062	0.0341306	-0.03350102	0.04924881	-0.04990341	0.07137838	-0.07488601
281	0.0006318017578125	3.765625e-05	2.07861328125e-05	1.853369140625e-05	7.4941406249999986e-06	0.1062890625	0.1133203125	0.39833984375	0.7960449218750001	0.47626953125	6.8974609375	87.5283203125	2076.26953125	3.3194335937500003e-10	1.4043033682097664e-11	3.7600646527058547e-14	6.5107421875	7.640295305126736	0.972255859375	0.7865234375000001	0.6716796875000001	3.2862304687500004	117.09406091400356	29.111328125	-66.71427180413495	-0.05186134191837928	0.02162524007340909	-24.97243765135735	-1.0721941602677596	25425.730390229437	0.00018367560000000002	-4.536657e-05	0.0002052118	-6.638510999999999e-05	0.0002373006	-9.6771e-05	0.0002854847	-0.0001395234	0.00035861370000000005	-0.00019760119999999998	0.0004714829	-0.0002673365	0.0006352568	-0.0003250194	0.0008125780999999999	-0.0003361403	0.0009474999000000001	-0.0003627636	0.0011392330000000001	-0.0004766675	0.001490032	-0.0005176217	0.001774615	-0.00035379629999999997	0.0018777999999999998	-0.00018435779999999999	0.001904034	-8.952892e-05	0.001910842	-4.443396e-05	0.001913725	-2.4679160000000003e-05	0.0019163670000000002	-1.7705e-05	0.0019197720000000001	-1.813882e-05	0.001923918	-2.4597849999999997e-05	0.0019272979999999998	-4.1260070000000006e-05	0.001931587	-8.104468000000001e-05	0.001945745	-0.00016730439999999998	0.001997534	-0.0003360086	0.002142172	-0.00061699	0.002434687	-0.001026535
282	0.0006318017578125	3.765625e-05	2.07861328125e-05	1.853369140625e-05	7.4941406249999986e-06	0.1062890625	0.1133203125	0.39833984375	0.7960449218750001	0.47626953125	6.8974609375	87.5283203125	2076.26953125	3.3194335937500003e-10	1.4043033682097664e-11	3.7600646527058547e-14	6.5107421875	7.640295305126736	0.972255859375	0.7865234375000001	0.6716796875000001	3.2862304687500004	117.09406091400356	29.111328125	-0.049136729859206536	-75.66695371401164	0.011521882381041357	-0.4169818842606011	-1.0721941602677596	25425.730390229437	0.0001836757	-4.536657999999999e-05	0.0002052118	-6.638510999999999e-05	0.0002373007	-9.677103000000001e-05	0.000285485	-0.0001395236	0.0003586157	-0.00019760220000000002	0.0004714968	-0.0002673384	0.000635323	-0.000324985	0.0008126581	-0.0003358697	0.0009471258	-0.0003618322	0.001134836	-0.0004739254	0.001466523	-0.0005247477	0.0017436720000000001	-0.00041774339999999996	0.001897361	-0.0003222695	0.002009139	-0.0002845887	0.002111236	-0.000298768	0.002227261	-0.00037363800000000003	0.002387023	-0.0005190434	0.002618418	-0.0007527001	0.0029559259999999998	-0.001112057	0.0034486290000000004	-0.001662605	0.004166137	-0.002515481	0.005202562	-0.003864493	0.006668424	-0.00606496	0.008600331	-0.00974738	0.01020862	-0.01670253
283	0.0006318017578125	3.765625e-05	2.07861328125e-05	1.853369140625e-05	7.4941406249999986e-06	0.1062890625	0.1133203125	0.39833984375	0.7960449218750001	0.47626953125	6.8974609375	87.5283203125	2076.26953125	3.3194335937500003e-10	1.4043033682097664e-11	3.7600646527058547e-14	6.5107421875	7.640295305126736	0.972255859375	0.7865234375000001	0.6716796875000001	3.2862304687500004	117.09406091400356	29.111328125	-0.049136729859206536	-75.66695371401164	0.02162524007340909	-24.97243765135735	-0.20861039120183392	72.82905713585835	0.0001836757	-4.536657999999999e-05	0.0002052118	-6.638510999999999e-05	0.0002373007	-9.677103000000001e-05	0.000285485	-0.0001395236	0.0003586157	-0.00019760220000000002	0.0004714968	-0.0002673384	0.000635323	-0.000324985	0.0008126581	-0.0003358697	0.0009471258	-0.0003618322	0.001134836	-0.0004739254	0.001466523	-0.0005247477	0.0017436720000000001	-0.00041774339999999996	0.001897361	-0.0003222695	0.002009139	-0.0002845887	0.002111236	-0.000298768	0.002227261	-0.00037363800000000003	0.002387023	-0.0005190434	0.002618418	-0.0007527001	0.0029559259999999998	-0.001112057	0.0034486290000000004	-0.001662605	0.004166137	-0.002515481	0.005202562	-0.003864493	0.006668424	-0.00606496	0.008600331	-0.00974738	0.01020862	-0.01670253
284	0.0006318017578125	3.765625e-05	2.07861328125e-05	1.853369140625e-05	7.4941406249999986e-06	0.1062890625	0.1133203125	0.39833984375	0.7960449218750001	0.47626953125	6.8974609375	87.5283203125	2076.26953125	3.3194335937500003e-10	1.4043033682097664e-11	3.7600646527058547e-14	16.6044921875	40.42743780710059	0.972255859375	0.7865234375000001	0.6716796875000001	3.2862304687500004	117.09406091400356	29.111328125	-0.049136729859206536	-75.66695371401164	0.02162524007340909	-24.97243765135735	-1.0721941602677596	25425.730390229437	0.00018386369999999998	-4.517272e-05	0.0002057956	-6.576193000000001e-05	0.0002390664	-9.473372e-05	0.0002904857	-0.0001327245	0.0003702787	-0.0001745893	0.00048268800000000005	-0.0001969055	0.0005923819	-0.0001785488	0.0006738444000000001	-0.00015407040000000002	0.0007494525	-0.0001260705	0.0007953417999999999	-8.899715e-05	0.0008149994	-7.721569e-05	0.0008389521	-9.911639999999999e-05	0.0008887783999999999	-0.00014048860000000002	0.0009612434	-0.00018649099999999997	0.001047231	-0.00024696529999999997	0.0011561689999999999	-0.00034621669999999996	0.0013122239999999999	-0.0005041432	0.0015413470000000002	-0.0007443182000000001	0.001877363	-0.001107174	0.002369061	-0.001659673	0.003085891	-0.002513689	0.004121859	-0.003863408	0.005587412	-0.006064361999999999	0.007519097	-0.00974721	0.009127221	-0.01670293
